mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4744036583736141,2022-03-06 14:58,经视直播官方微博,https://weibo.com/1798653494?refer_flag=1001030103_,【轨迹公布！ 武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,微博 weibo.com,,,https://wx3.sinaimg.cn/orj360/6b354636gy1h0066qrqcrj20j60csgmg.jpg,https://weibo.com/1798653494/LitAKfFWl?refer_flag=1001030103_,1,0,0
4744035262530698,2022-03-06 14:53,湖北大学,https://weibo.com/1853885371?refer_flag=1001030103_,【O稳住，我们能赢！】武汉疫情反弹，连日来，为保障师生生命安全，学校在上级疫情防控部门指导下，连续进行多轮核酸检测。人员众多、工作繁重，各方力量同心抗疫，涌现出一幕幕感人画面。 ​​​,嘉会园HarmonyOS设备,,,https://wx1.sinaimg.cn/thumb150/6e800bbbgy1h00614u4hpj20u014p77v.jpg https://wx2.sinaimg.cn/orj360/6e800bbbgy1h00615m9dfj20u014pdk9.jpg https://wx4.sinaimg.cn/thumb150/6e800bbbgy1h00616q87dj20u014pn2j.jpg https://wx1.sinaimg.cn/thumb150/6e800bbbgy1h00617hl2nj20u014paez.jpg https://wx1.sinaimg.cn/thumb150/6e800bbbgy1h006185k4sj20u014ptd5.jpg https://wx3.sinaimg.cn/orj360/6e800bbbgy1h00618pka3j20u014pq6y.jpg https://wx1.sinaimg.cn/thumb150/6e800bbbgy1h00619f07gj20u014paf4.jpg https://wx4.sinaimg.cn/thumb150/6e800bbbgy1h0061a3tjoj20u014pjw8.jpg https://wx3.sinaimg.cn/orj360/6e800bbbgy1h0061arpq4j20u014pafl.jpg,https://weibo.com/1853885371/LityCaClI?refer_flag=1001030103_,0,0,0
4744035053077562,2022-03-06 14:52,江夏融媒,https://weibo.com/3197819270?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】#武汉3月5日新增1例无症状感染者情况#据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（来源：湖北发布） 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/be9ad986gy1h0060eqzozj20zk0hstah.jpg,https://weibo.com/3197819270/LityhcUC6?refer_flag=1001030103_,1,0,0
4744034385921022,2022-03-06 14:50,VOX武汉,https://weibo.com/1668967910?refer_flag=1001030103_,#演出预告#【3月17日】GOINDOWN首张专辑发布丨「不畏风车」首次全国巡演-武汉站时间切回刚过去的2021，虽说仍然是被该死的疫情时不时骚扰的一年，但 GOINDOWN 也在夹缝中交出了几场还不错的现场演出。或许2022也不会太好，但希望还是要有，首次全国巡演带着我们的希望，在巡演之前，这些现场视频先分享给大家。尤其是给很多还没有看过GOINDOWN现场的乐迷朋友，现场是认识GOINDOWN最好的方式。嘉宾：越轨票价：预售100/全价130/双人160购票：O网页链接LVOX武汉的微博视频 收起全文d,微博视频号,,,,https://weibo.com/1668967910/LitxcoQkm?refer_flag=1001030103_,0,0,0
4744031601167953,2022-03-06 14:38,苏州都市音乐广播,https://weibo.com/2282401782?refer_flag=1001030103_,#苏州战疫##战疫姑勇者# 苏州都市音乐广播融媒体特别策划《喂，你好吗》 第二季“疫情下的她们” 。护士长程静娟：从武汉到苏州，这一次笃定、有序、从容。 L苏州都市音乐广播的微博视频 ​,微博视频号,,,,https://weibo.com/2282401782/LitsI4TPX?refer_flag=1001030103_,0,0,0
4744026089589552,2022-03-06 14:17,武汉微博房产,https://weibo.com/6028675125?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】#武汉3月5日新增1例无症状感染者情况通报#据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（湖北日报） 收起全文d,,,,https://wx2.sinaimg.cn/orj360/006zZHNzgy1h004zc7ohuj30aw09wwfc.jpg,https://weibo.com/6028675125/LitjOEeGc?refer_flag=1001030103_,0,0,0
4744017949229965,2022-03-06 13:44,随州日报,https://weibo.com/5143707369?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（武汉市新冠肺炎疫情防控指挥部） 收起全文d,新版微博 weibo.com,,,,https://weibo.com/5143707369/Lit6GCJ8p?refer_flag=1001030103_,0,0,0
4744014022836440,2022-03-06 13:29,948交通广播,https://weibo.com/6859129925?refer_flag=1001030103_,#948快讯# 【3月5日武汉市新增无症状感染者1例】 据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。 该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,一加 9｜哈苏影像,,,https://wx3.sinaimg.cn/orj360/007ucd1Pgy1h003kfitojj31jk1jkadv.jpg,https://weibo.com/6859129925/Lit0mbTT2?refer_flag=1001030103_,0,0,0
4744013905660850,2022-03-06 13:28,利川发布,https://weibo.com/3215993314?refer_flag=1001030103_,【武汉5日新增1例无症状感染者！请有时空交集的人员速报告！】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。同行密接查询通道如下图 2利川市 收起全文d,HUAWEI Mate 30 Pro,http://t.cn/RFpfFCe,利川市,https://wx2.sinaimg.cn/orj360/bfb029e2gy1h003kody28j20u01gbq6s.jpg,https://weibo.com/3215993314/Lit0anKE2?refer_flag=1001030103_,0,0,0
4744012465966442,2022-03-06 13:22,湖北之声,https://weibo.com/1840551510?refer_flag=1001030103_,#焦点时刻#【武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（武汉市新冠肺炎疫情防控指挥部） 收起全文d,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/6db49656gy1h003f13goxj20p00dwmxz.jpg,https://weibo.com/1840551510/LisXQp28W?refer_flag=1001030103_,1,0,0
4744012093720750,2022-03-06 13:21,江夏视点,https://weibo.com/6619140948?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），我市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,360安全浏览器,,,,https://weibo.com/6619140948/LisXffBW6?refer_flag=1001030103_,0,0,0
4744009853701574,2022-03-06 13:12,荆楚网,https://weibo.com/1895394815?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（武汉市新冠肺炎疫情防控指挥部） 收起全文d,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/0024gSM7gy1h0034890eqj60hs0hs40102.jpg,https://weibo.com/1895394815/LisTDfwWO?refer_flag=1001030103_,0,0,0
4744009769552786,2022-03-06 13:12,恩施发布,https://weibo.com/5332987875?refer_flag=1001030103_,【武汉5日新增1例无症状感染者！请有时空交集的人员速报告！】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。O武汉5日新增1例无症状感染者！请有时空交集的人员速报告！ ​,微博 weibo.com,,,,https://weibo.com/5332987875/LisTuE57c?refer_flag=1001030103_,0,0,0
4744009311849984,2022-03-06 13:10,恩施新闻网,https://weibo.com/1904155900?refer_flag=1001030103_,【武汉5日新增1例无症状感染者！请有时空交集的人员速报告！】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。O武汉5日新增1例无症状感染者！请有时空交集的人员速报告！ ​,微博 weibo.com,,,,https://weibo.com/1904155900/LisSL7Lgs?refer_flag=1001030103_,0,0,0
4744007844628534,2022-03-06 13:04,乐活武汉,https://weibo.com/2093659437?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/002hGMsBgy1h002vrkscmj60j60pkdhr02.jpg https://wx1.sinaimg.cn/orj360/002hGMsBgy1h002vrn9b8j60j60j640802.jpg https://wx4.sinaimg.cn/orj360/002hGMsBgy1h002vrmlxej60j60eddgu02.jpg,https://weibo.com/2093659437/LisQojq5M?refer_flag=1001030103_,3,0,0
4744007709886640,2022-03-06 13:04,武汉市文化和旅游局,https://weibo.com/2140196951?refer_flag=1001030103_,#武汉文旅资讯#【湖北省图书馆闭馆通知】据@湖北省图书馆 根据当前疫情防控形势和上级有关部门要求，为切实保障广大读者身体健康，省图书馆于2022年3月6日（周日）起暂停开放，恢复开馆时间另行通知。 ​,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/7f90d057gy1gzzw8fq9cbj20nu0fc41b.jpg,https://weibo.com/2140196951/LisQaFtXW?refer_flag=1001030103_,4,0,0
4744007064227403,2022-03-06 13:01,新浪湖北,https://weibo.com/2049389352?refer_flag=1001030103_,#万众一心抗击新冠肺炎#【武汉3月5日新增1例无症状感染者的情况通报】#武汉3月5日新增1例无症状感染者情况通报#据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（湖北日报）#3月5日湖北新增本土确诊病例0例# 收起全文d,微博 weibo.com,,,https://wx3.sinaimg.cn/orj360/002eH1MYgy1h002mubr08j60aw09wt9j02.jpg,https://weibo.com/2049389352/LisP8hJJV?refer_flag=1001030103_,6,0,0
4744005689017345,2022-03-06 12:55,湖北卫视,https://weibo.com/1926786203?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】#科学防疫在武汉##武汉疫情速报# 据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/72d86c9bgy1h002mtzrcfj20u00csjsd.jpg,https://weibo.com/1926786203/LisMUBPP3?refer_flag=1001030103_,0,0,0
4744004321411941,2022-03-06 12:50,宜昌发布,https://weibo.com/1999404300?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），我市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（武汉市新冠肺炎疫情防控指挥部） 收起全文d,微博 weibo.com,,,https://wx1.sinaimg.cn/orj360/772c7d0cgy1h002hcf6o7j20j60j6dgn.jpg,https://weibo.com/1999404300/LisKI5Vjf?refer_flag=1001030103_,0,0,0
4744003059190635,2022-03-06 12:45,湖北发布,https://weibo.com/2607972104?refer_flag=1001030103_,#江河湖北# 【武汉3月5日新增1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，武汉市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于武汉市汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（湖北发布、武汉市新冠肺炎疫情防控指挥部） 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/002QuMGcgy1h002c4cp8fj60p00andgg02.jpg,https://weibo.com/2607972104/LisIFCyU3?refer_flag=1001030103_,1,0,0
4744001683719898,2022-03-06 12:40,武汉晚报,https://weibo.com/1879778060?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），我市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,新版微博 weibo.com,,,https://wx1.sinaimg.cn/orj360/0023dm8Ygy1h00273vrrsj60m80m8mxz02.jpg,https://weibo.com/1879778060/LisGsfBIm?refer_flag=1001030103_,1,0,0
4744001175422382,2022-03-06 12:38,极目新闻,https://weibo.com/1720962692?refer_flag=1001030103_,【#武汉1例无症状感染者活动轨迹公布#】据武汉市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），武汉市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，武汉市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,微博 weibo.com,,,https://wx1.sinaimg.cn/orj360/001SsZ0Mgy1h00249dyopj60go0gowg902.jpg,https://weibo.com/1720962692/LisFDmKBM?refer_flag=1001030103_,6,0,0
4744001032293522,2022-03-06 12:37,湖北省政府门户网站,https://weibo.com/2790685082?refer_flag=1001030103_,【武汉3月5日新增1例无症状感染者的情况通报】据市新冠肺炎疫情防控指挥部通报：3月5日（0—24时），我市新增无症状感染者1例，已转运至市金银潭医院隔离治疗。截至3月5日24时，全市累计报告本土确诊病例37例（普通型9例、轻型28例）、无症状感染者9例。该无症状感染者居住于汉阳区江堤街道丰收社区御水华城小区21栋，在社区扩面核酸筛查中检出新冠病毒核酸阳性。近期活动点位主要为：3月1日—3月2日：御水华城小区“农夫生鲜”；3月3日：湖北省图书馆。请与该无症状感染者有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（来源：武汉市新冠肺炎疫情防控指挥部） 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/0032RqFIgy1h002363bwaj60ob0ob75g02.jpg,https://weibo.com/2790685082/LisFp9CEi?refer_flag=1001030103_,2,0,0
